"x","y","label.id","disease"
"79",1.97567345125052,-3.02354200340551,"CBD_Insol_33","CBD"
"80",3.92805640988907,-6.66205321661542,"FTLDTau_Insol_02","CBD"
"81",1.22235415130233,-12.9490280957832,"CTE_Insol_01","CTE"
"82",-0.78674597930563,-2.2942289339078,"CTE_Insol_02","CTE"
"83",-1.98175098772873,-11.6068040869297,"CTE_Insol_03","CTE"
"84",-4.90801737600501,-6.15860359204047,"CTE_Insol_04","CTE"
"85",-2.78042354802601,-11.7717911049323,"CTE_Insol_05","CTE"
"86",4.13467230461117,5.04523703820366,"CTE_Insol_06","CTE"
"87",-2.74194613187191,-11.1671468582101,"CTE_Insol_07","CTE"
"88",-0.947976307400407,-2.59197078935799,"CTE_Insol_08","CTE"
"89",-2.26696987049762,-4.78174960954891,"CTE_Insol_09","CTE"
